#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-05,137,AWD0002am2,Ribecourt,,,activity:training,3.0,"[3.1307700000000001, 50.110579999999999, 'Ribecourt-la-Tour']",,,"[3.1307700000000001, 50.110579999999999, 'Ribecourt-la-Tour']",3.13077,50.11058,Ribecourt-la-Tour
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-13,137,AWD0002am2,Flesquieres,,,activity:training,2.0,"[1.7594900000000002, 44.81324, 'Falguieres']",,,"[1.7594900000000002, 44.81324, 'Falguieres']",1.7594900000000002,44.81324,Falguieres
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-16,137,AWD0002am2,Noyelles,,,activity:training,6.0,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",,,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",2.3966668999999996,50.4615259,Noyelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-18,137,AWD0002am2,Noyelles,,,activity:training,3.0,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",,,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",2.3966668999999996,50.4615259,Noyelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-18,137,AWD0002am2,Noyelles,,,activity:training,1.0,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",,,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",2.3966668999999996,50.4615259,Noyelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-18,137,AWD0002am2,Bevillers,Noyelles,,activity:training,4.0,,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",2.3966668999999996,50.4615259,Noyelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-21,137,AWD0002am2,Noyelles,Bevillers,,activity:training,1.0,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",,,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",2.3966668999999996,50.4615259,Noyelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1919-02-19,152,AWD0002alw,Cologne,Kerpen,,activity:training,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-12,46,AWD0002aoa,Guemappe,Wancourt,Bois de Boeufs,activity:withdraw,2.0,,"[3.0723199999999999, 49.902470000000001, 'Hancourt']",,"[3.0723199999999999, 49.902470000000001, 'Hancourt']",3.07232,49.90247,Hancourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-05-03,49,AWD0002an2,Arras,,,activity:withdraw,4.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-27,65,AWD0002ane,Fremicourt,,,activity:withdraw,1.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-10,137,AWD0002am2,Flesquieres,,,activity:withdraw,2.0,"[1.7594900000000002, 44.81324, 'Falguieres']",,,"[1.7594900000000002, 44.81324, 'Falguieres']",1.7594900000000002,44.81324,Falguieres
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-09-07,22,AWD0002anx,Maringarbe,,,activity:working,4.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-09-09,22,AWD0002anx,Maringarbe,,,activity:working,4.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-07,26,AWD0002akm,Courcelles,,,activity:working,3.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-09,26,AWD0002akm,Courcelles,,,activity:working,7.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-10,27,AWD0002amz,Courcelles,,,activity:working,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-20,28,AWD0002aof,Courcelles,,,activity:working,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-06,31,AWD0002aoh,Courcelles,Bus,,activity:working,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-08,31,AWD0002aoh,Courcelles,,,activity:working,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-22,33,AWD0002amt,Courcelles,,,activity:working,3.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-23,33,AWD0002amt,Courcelles,,,activity:working,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-24,33,AWD0002amt,Courcelles,,,activity:working,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-03-17,43,AWD0002aoq,Arras,,,activity:working,6.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-03-21,43,AWD0002aoq,Saint Sauveur,Arras,,activity:working,1.0,"[0.30340479999999997, 49.614326599999998, ""Saint-Sauveur-d'Émalleville""]","[2.7772210999999998, 50.291047999999996, 'Arras']",,"[0.30340479999999997, 49.614326599999998, ""Saint-Sauveur-d'Émalleville""]",0.3034048,49.6143266,Saint-Sauveur-d'Émalleville
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-03-23,43,AWD0002aoq,Arras,Saint Sauveur,,activity:working,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']","[0.30340479999999997, 49.614326599999998, ""Saint-Sauveur-d'Émalleville""]",,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-03-25,44,AWD0002an3,Arras,,,activity:working,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-03-27,44,AWD0002an3,Arras,,,activity:working,9.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-03-29,44,AWD0002an3,Arras,,,activity:working,10.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-03,45,AWD0002ank,Arras,Wanquetin,,activity:working,3.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-06-19,53,AWD0002akr,Arras,Brown Line,,activity:working,6.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-07-09,56,AWD0002akq,Doignies,,,activity:working,1.0,"[4.0732968000000005, 50.577530899999999, 'Soignies']",,,"[4.0732968000000005, 50.577530899999999, 'Soignies']",4.0732968000000005,50.5775309,Soignies
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-07-10,56,AWD0002akq,Doignies,,,activity:working,3.0,"[4.0732968000000005, 50.577530899999999, 'Soignies']",,,"[4.0732968000000005, 50.577530899999999, 'Soignies']",4.0732968000000005,50.5775309,Soignies
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-07-11,56,AWD0002akq,Doignies,,,activity:working,1.0,"[4.0732968000000005, 50.577530899999999, 'Soignies']",,,"[4.0732968000000005, 50.577530899999999, 'Soignies']",4.0732968000000005,50.5775309,Soignies
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-08,63,AWD0002alk,Lagnicourt,,,activity:working,7.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-09,63,AWD0002alk,Lagnicourt,,,activity:working,1.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-10,63,AWD0002alk,Lagnicourt,,,activity:working,2.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-11,63,AWD0002alk,Lagnicourt,,,activity:working,2.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-12,63 64,AWD0002alk AWD0002akk,Field,Lagnicourt,,activity:working,6.0,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-24,64,AWD0002akk,Fremicourt,,,activity:working,3.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-25,64,AWD0002akk,Fremicourt,,,activity:working,3.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-27,65,AWD0002ane,Fremicourt,,,activity:working,2.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-29,65,AWD0002ane,Lagnicourt,,,activity:working,6.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-31,65,AWD0002ane,Lagnicourt,,,activity:working,5.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-09-01,66,AWD0002akl,Lagnicourt,,,activity:working,3.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-09-02,66,AWD0002akl,Lagnicourt,,,activity:working,2.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-11,71,AWD0002amm,Vlamertinghe,,,activity:working,9.0,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",,,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",2.82024,50.85485,Vlamertinge
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-13,71,AWD0002amm,Vlamertinghe,,,activity:working,8.0,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",,,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",2.82024,50.85485,Vlamertinge
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-18,71,AWD0002amm,Vaulx-Vraucourt,Vlamertinghe,,activity:working,4.0,,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",2.82024,50.85485,Vlamertinge
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-23,72,AWD0002ao2,Noreuil,,,activity:working,5.0,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",,,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",2.486822,49.7705466,Moreuil
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-24,72,AWD0002ao2,Noreuil,,,activity:working,8.0,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",,,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",2.486822,49.7705466,Moreuil
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-01,76,AWD0002am3,Lagnicourt,,,activity:working,4.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-01,76,AWD0002am3,Lagnicourt,,,activity:working,3.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-05,76,AWD0002am3,Lagnicourt,,,activity:working,3.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-05,76,AWD0002am3,Lagnicourt,,,activity:working,3.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-05,76,AWD0002am3,Lagnicourt,,,activity:working,4.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-07,76,AWD0002am3,Lagnicourt,,,activity:working,2.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-07,76,AWD0002am3,Lagnicourt,,,activity:working,3.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-09,76,AWD0002am3,Lagnicourt,,,activity:working,3.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-18,120,AWD0002aku,Chocques,,,activity:working,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-02,123,AWD0002alr,Chocques,,,activity:working,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-23,124,AWD0002akn,Chocques,,,activity:working,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-06,126,AWD0002anw,Chocques,,,activity:working,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-10,126,AWD0002anw,Chocques,,,activity:working,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-16,126 127,AWD0002anw AWD0002ako,Chocques,,,activity:working,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-22,127,AWD0002ako,Chocques,,,activity:working,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-28,127,AWD0002ako,Chocques,,,activity:working,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-22,130 131,AWD0002alj AWD0002an1,Arras,,,activity:working,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-08,31,AWD0002aoh,Courcelles,,,domestic:hygiene,5.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-28,47,AWD0002alp,Arras,,,domestic:hygiene,6.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-30,48,AWD0002al7,Arras,,,domestic:hygiene,6.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-06-19,53,AWD0002akr,Arras,Brown Line,,domestic:hygiene,3.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-06-20,54,AWD0002am4,Fosseux,Arras,,domestic:hygiene,2.0,,"[2.7772210999999998, 50.291047999999996, 'Arras']",,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-17,64,AWD0002akk,Fremicourt,,,domestic:hygiene,3.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-09-07,66,AWD0002akl,Beaulencourt,Le Transloy,,domestic:hygiene,2.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']","[1.6783316000000001, 49.968518599999996, 'Le Translay']",,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-18,71,AWD0002amm,Vaulx-Vraucourt,Vlamertinghe,,domestic:hygiene,1.0,,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",2.82024,50.85485,Vlamertinge
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-30,72,AWD0002ao2,Beugnatre,Noreuil,,domestic:hygiene,2.0,,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",2.486822,49.7705466,Moreuil
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-18,78,AWD0002aoy,Ervillers,Courcelles,,domestic:hygiene,3.0,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-15,126,AWD0002anw,Chocques,,,domestic:hygiene,6.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-02,128,AWD0002ala,Chocques,,,domestic:hygiene,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-03,128,AWD0002ala,Chocques,,,domestic:hygiene,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-12,137,AWD0002am2,Flesquieres,,,domestic:hygiene,3.0,"[1.7594900000000002, 44.81324, 'Falguieres']",,,"[1.7594900000000002, 44.81324, 'Falguieres']",1.7594900000000002,44.81324,Falguieres
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-12,137,AWD0002am2,Flesquieres,,,domestic:hygiene,1.0,"[1.7594900000000002, 44.81324, 'Falguieres']",,,"[1.7594900000000002, 44.81324, 'Falguieres']",1.7594900000000002,44.81324,Falguieres
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-16,137,AWD0002am2,Noyelles,,,domestic:hygiene,4.0,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",,,"[2.3966668999999996, 50.461525899999998, 'Noyelles']",2.3966668999999996,50.4615259,Noyelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1919-02-22,152,AWD0002alw,Cologne,Ehrenfeld,,domestic:hygiene,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-18,47,AWD0002alp,Arras,,,domestic:inspections,6.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-19,47,AWD0002alp,Arras,,,domestic:inspections,5.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-25,64,AWD0002akk,Fremicourt,,,domestic:inspections,1.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-04-02,102,AWD0002ana,Houdain,,,domestic:inspections,5.0,"[2.5367842, 50.453812599999999, 'Houdain']",,,"[2.5367842, 50.453812599999999, 'Houdain']",2.5367842,50.4538126,Houdain
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-13,120,AWD0002aku,Chocques,Shropshire Line,,domestic:inspections,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-16,120,AWD0002aku,Chocques,,,domestic:inspections,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-01,123,AWD0002alr,Chocques,,,domestic:inspections,5.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-04,123,AWD0002alr,Chocques,,,domestic:inspections,4.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-15,124,AWD0002akn,Chocques,,,domestic:inspections,4.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-26,125,AWD0002ani,Chocques,,,domestic:inspections,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-26,125,AWD0002ani,Chocques,,,domestic:inspections,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
