#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,355.0,AWD0003b74,1919-01-01,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,356.0,AWD0003b6d,1919-01-09,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,356.0,AWD0003b6d,1919-01-10,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,356.0,AWD0003b6d,1919-01-13,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,357.0,AWD0003b91,1919-01-17,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,357.0,AWD0003b91,1919-01-17,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,357.0,AWD0003b91,1919-01-19,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,358.0,AWD0003b95,1919-01-23,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,358.0,AWD0003b95,1919-01-24,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,358.0,AWD0003b95,1919-01-26,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,359.0,AWD0003b9q,1919-01-28,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,361.0,AWD0003b8c,1919-02-01,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,361.0,AWD0003b8c,1919-02-01,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,361.0,AWD0003b8c,1919-02-02,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,362.0,AWD0003b7u,1919-02-08,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,362.0,AWD0003b7u,1919-02-08,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,362.0,AWD0003b7u,1919-02-09,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,363.0,AWD0003b7q,1919-02-15,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,363.0,AWD0003b7q,1919-02-15,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,363.0,AWD0003b7q,1919-02-15,Duren,Duren,Germany,6.4820806,50.8031684
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,363.0,AWD0003b7q,1919-02-16,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,364.0,AWD0003b67,1919-02-23,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,366.0,AWD0003baa,1919-03-01,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,366.0,AWD0003baa,1919-03-01,Duren,Duren,Germany,6.4820806,50.8031684
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,366.0,AWD0003baa,1919-03-03,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,366.0,AWD0003baa,1919-03-06,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,367.0,AWD0003b6k,1919-03-06,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,368.0,AWD0003b6e,1919-03-10,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,368.0,AWD0003b6e,1919-03-13,Kerpen,Kerpen,Germany,6.694734,50.8696345
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,368.0,AWD0003b6e,1919-03-14,Kerpen,Kerpen,Germany,6.694734,50.8696345
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,369.0,AWD0003b7o,1919-03-18,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,369.0,AWD0003b7o,1919-03-19,Duren,Duren,Germany,6.4820806,50.8031684
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,369.0,AWD0003b7o,1919-03-23,Kerpen,Kerpen,Germany,6.694734,50.8696345
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,369.0,AWD0003b7o,1919-03-31,Kerpen,Kerpen,Germany,6.694734,50.8696345
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-02,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-03,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-05,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-06,Cologne,Cologne,Germany,6.959974,50.938361
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-06,Huy,Huy,Belgium,5.2357453,50.5215385
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-07,Verviers,Verviers,Belgium,5.8638544,50.5932274
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-07,Bassee,Bassee,BE,4.39882,50.43258
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-08,Dunkirk,Dunkirk,United Kingdom,0.9771246,51.2920326
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-09,Dunkirk,Dunkirk,United Kingdom,0.9771246,51.2920326
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-09,Cromarty,Cromarty,United Kingdom,-4.0339408,57.6804822
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,371.0,AWD0003bae,1919-04-09,Dover,Dover,United Kingdom,1.308319,51.1299804
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,372.0,AWD0003b7x,1919-04-09,Edinburgh,Edinburgh,United Kingdom,-3.1914972,55.9495628
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,372.0,AWD0003b7x,1919-04-09,Perth,Perth,United Kingdom,-3.4345334,56.3956402
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,372.0,AWD0003b7x,1919-04-09,Inverness,Inverness,United Kingdom,-4.225739,57.4790124
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,372.0,AWD0003b7x,1919-04-09,Invergordon,Invergordon,United Kingdom,-4.16928,57.6864329
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,372.0,AWD0003b7x,1919-04-09,Cromarty,Cromarty,United Kingdom,-4.0339408,57.6804822
