#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-02-21,235,AWD00001o8,Hucqueliers,,,domestic:inspections,5.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-02-22,235,AWD00001o8,Hucqueliers,,,domestic:inspections,2.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-02-23,235,AWD00001o8,Hucqueliers,,,domestic:inspections,6.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-02-24,235,AWD00001o8,Hucqueliers,,,domestic:inspections,4.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-01,238,AWD00001rv,Hucqueliers,,,domestic:inspections,5.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-13,239,AWD00001nh,Camiers,,,domestic:inspections,5.0,"[1.6144100000000001, 50.563800000000001, 'Camiers']",,,"[1.6144100000000001, 50.563800000000001, 'Camiers']",1.6144100000000001,50.5638,Camiers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-15,239,AWD00001nh,Ergny,Montreuil,Hucqueliers,domestic:inspections,3.0,"[1.9807999999999999, 50.583410000000001, 'Ergny']","[1.7631125000000001, 50.463891799999992, 'Montreuil']","[1.9072046000000002, 50.569575799999996, 'Hucqueliers']","[1.9807999999999999, 50.583410000000001, 'Ergny']",1.9808,50.58341,Ergny
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-23,241,AWD00001o9,Hucqueliers,,,domestic:inspections,4.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-25,241,AWD00001o9,Hucqueliers,,,domestic:inspections,2.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-25,241,AWD00001o9,Hucqueliers,,,domestic:inspections,1.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",,,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-26,241,AWD00001o9,Hucqueliers,Preures,,domestic:inspections,4.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']","[1.87673, 50.571740000000005, 'Preures']",,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-03-31,242,AWD00001o2,Hucqueliers,Hubersent,,domestic:inspections,7.0,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']","[1.7264365000000002, 50.581108200000003, 'Hubersent']",,"[1.9072046000000002, 50.569575799999996, 'Hucqueliers']",1.9072046000000002,50.569575799999996,Hucqueliers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-23,252,AWD00001t4,Lebiez,Royon,,domestic:inspections,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']","[1.9935265, 50.472473399999998, 'Royon']",,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-24,252,AWD00001t4,Lebiez,,,domestic:inspections,6.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-28,253,AWD00001mc,Le Biez,,,domestic:inspections,6.0,"[-2.0264053, 48.1804159, 'Le Biez']",,,"[-2.0264053, 48.1804159, 'Le Biez']",-2.0264053,48.1804159,Le Biez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-01,259,AWD00001oa,Lebiez,,,domestic:inspections,5.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-04,259,AWD00001oa,Lebiez,,,domestic:inspections,5.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-05,259,AWD00001oa,Lebiez,,,domestic:inspections,5.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-11,261,AWD00001xr,Lebiez,,,domestic:inspections,3.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-28,263,AWD00001mn,Calonne Sur la Lys,Calonne,,domestic:inspections,7.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[3.4371661000000002, 50.578325, 'Calonne']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-07,266,AWD00001wv,Calonne Sur la Lys,,,domestic:inspections,5.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-16,268 270,AWD00001uh AWD00001mu,Robecq,Calonne Sur la Lys,Lens,domestic:inspections,2.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.8319804999999998, 50.429172299999998, 'Lens']","[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-23,268 272,AWD00001uh AWD00001s6,Bully Grenay,Calonne Sur la Lys,,domestic:inspections,5.0,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-26,269 273,AWD00001np AWD00001tu,Calonne Sur la Lys,Bully Grenay,,domestic:inspections,6.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-28,269 273,AWD00001np AWD00001tu,Lone House,Red Mill Lievin,Fosse 10,domestic:inspections,4.0,,"[-0.055075400000000004, 52.896858499999993, 'Red Mill Farm']","[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']","[-0.055075400000000004, 52.896858499999993, 'Red Mill Farm']",-0.055075400000000004,52.89685849999999,Red Mill Farm
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-29,269 274,AWD00001np AWD00001s3,Calonne,Calonne Sur la Lys,Petit Sains,domestic:inspections,1.0,"[3.4371661000000002, 50.578325, 'Calonne']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[3.4371661000000002, 50.578325, 'Calonne']",3.4371661000000002,50.578325,Calonne
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-30,269 274,AWD00001np AWD00001s3,Petit Sains,Fosse 10,Calonne Sur la Lys,domestic:inspections,1.0,,"[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']",3.8703760000000003,48.5795524,Fosse Ronde
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-03,276,AWD00001w6,Calonne Sur la Lys,,,domestic:inspections,6.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-04,276,AWD00001w6,Calonne Sur la Lys,,,domestic:inspections,6.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-10,277,AWD00001wk,Calonne Sur la Lys,,,domestic:inspections,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-11,277,AWD00001wk,Calonne Sur la Lys,,,domestic:inspections,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-14,277 286 289,AWD00001wk AWD00001nz AWD00001wb,Mazingarbe,Calonne Sur la Lys,,domestic:inspections,1.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-17,278,AWD00001ok,Calonne-Robecq,Merville,,domestic:inspections,5.0,,"[2.6387499000000001, 50.6436584, 'Merville']",,"[2.6387499000000001, 50.6436584, 'Merville']",2.6387499,50.6436584,Merville
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-19,278 279,AWD00001ok AWD00001u7,Calonne Sur la Lys,,,domestic:inspections,10.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-31,280 281 282 283 284 285 286,AWD00001tj AWD00001te AWD00001mm AWD00001xn AWD00001um AWD00001tt AWD00001nz,Aconite Trench,Absalom,Vendin Alley,domestic:inspections,8.0,"[-1.013536, 51.494467, 'Trench Green']",,"[2.6042300000000003, 50.546199999999999, 'Vendin-lès-Béthune']","[-1.013536, 51.494467, 'Trench Green']",-1.013536,51.494467,Trench Green
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-04,289,AWD00001wb,Calonne Sur la Lys,,,domestic:inspections,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-05,289,AWD00001wb,Calonne Sur la Lys,,,domestic:inspections,4.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-18,291,AWD00001w4,Calonne Sur la Lys,,,domestic:inspections,6.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-21,291,AWD00001w4,Merville,,,domestic:inspections,5.0,"[2.6387499000000001, 50.6436584, 'Merville']",,,"[2.6387499000000001, 50.6436584, 'Merville']",2.6387499,50.6436584,Merville
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-22,292,AWD00001sx,Calonne-Sur-la-Lys,Calonne Sur la Lys,,domestic:inspections,6.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-25,292,AWD00001sx,Merville,,,domestic:inspections,7.0,"[2.6387499000000001, 50.6436584, 'Merville']",,,"[2.6387499000000001, 50.6436584, 'Merville']",2.6387499,50.6436584,Merville
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-03,295,AWD00001sq,Hubersent,,,domestic:inspections,1.0,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",,,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",1.7264365000000002,50.5811082,Hubersent
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-04,295,AWD00001sq,Hubersent,,,domestic:inspections,8.0,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",,,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",1.7264365000000002,50.5811082,Hubersent
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-05,295,AWD00001sq,Hubersent,,,domestic:inspections,4.0,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",,,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",1.7264365000000002,50.5811082,Hubersent
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-06,296,AWD00001xj,Bernieulles,Hubersent,,domestic:inspections,5.0,"[1.77285, 50.554600000000001, 'Bernieulles']","[1.7264365000000002, 50.581108200000003, 'Hubersent']",,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-06,296,AWD00001xj,Bernieulles,,,domestic:inspections,4.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-08,296,AWD00001xj,Bernieulles,,,domestic:inspections,3.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-09,296,AWD00001xj,Bernieulles,,,domestic:inspections,3.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-22,298,AWD00001wc,Bernieulles,,,domestic:inspections,2.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-26,298,AWD00001wc,Bernieulles,,,domestic:inspections,1.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-09-29,298,AWD00001wc,Bernieulles,,,domestic:inspections,2.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-10-18,302,AWD00001wn,Bernieulles,,,domestic:inspections,6.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-10-24,303,AWD00001x6,Bernieulles,,,domestic:inspections,4.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-01,305,AWD00001wg,Bernieulles,,,domestic:inspections,4.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-03,305,AWD00001wg,Recques,,,domestic:inspections,2.0,"[1.7852642999999999, 50.521554200000004, 'Recques-sur-Course']",,,"[1.7852642999999999, 50.521554200000004, 'Recques-sur-Course']",1.7852643,50.521554200000004,Recques-sur-Course
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-04,305,AWD00001wg,Hubersent,Bernieulles,,domestic:inspections,3.0,"[1.7264365000000002, 50.581108200000003, 'Hubersent']","[1.77285, 50.554600000000001, 'Bernieulles']",,"[1.7264365000000002, 50.581108200000003, 'Hubersent']",1.7264365000000002,50.5811082,Hubersent
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-06,305,AWD00001wg,Bernieulles,Hubersent,,domestic:inspections,5.0,"[1.77285, 50.554600000000001, 'Bernieulles']","[1.7264365000000002, 50.581108200000003, 'Hubersent']",,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-07,306,AWD00001n1,Bernieulles,,,domestic:inspections,5.0,"[1.77285, 50.554600000000001, 'Bernieulles']",,,"[1.77285, 50.554600000000001, 'Bernieulles']",1.77285,50.5546,Bernieulles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-16,307,AWD00001q0,Doingt,,,domestic:inspections,1.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-17,307,AWD00001q0,Doingt,,,domestic:inspections,7.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-11-30,315,AWD00001oq,Chipilly,Noyelles,Bray,domestic:inspections,7.0,"[2.6499222000000002, 49.908486700000005, 'Chipilly']","[2.3966668999999996, 50.461525899999998, 'Noyelles']","[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']","[2.6499222000000002, 49.908486700000005, 'Chipilly']",2.6499222000000002,49.908486700000005,Chipilly
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-12-05,320,AWD00001ox,Bray,,,domestic:inspections,4.0,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",,,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",3.14438,49.7709,Bray-Saint-Christophe
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-12-09,321,AWD00001uy,Egypt,,,domestic:inspections,1.0,"[6.16526, 52.968960000000003, 'Egypte']",,,"[6.16526, 52.968960000000003, 'Egypte']",6.16526,52.96896,Egypte
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-12-31,323 324,AWD00001o7 AWD00001uo,Doingt,Hubersent,Bernieulles,domestic:inspections,9.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']","[1.7264365000000002, 50.581108200000003, 'Hubersent']","[1.77285, 50.554600000000001, 'Bernieulles']","[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-01-13,327,AWD00001w9,Courcelles,Doingt,,domestic:inspections,4.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']","[2.9659142000000003, 49.922705700000002, 'Doingt']",,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-01-27,330,AWD00001n8,Doingt,,,domestic:inspections,3.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-01-28,330,AWD00001n8,Doingt,,,domestic:inspections,6.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-01-30,330,AWD00001n8,Doingt,,,domestic:inspections,6.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-02-03,338,AWD00001na,Doingt,,,domestic:inspections,1.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-03-06,343,AWD00001y0,Doingt,,,domestic:inspections,7.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-03-09,343,AWD00001y0,Doingt,,,domestic:inspections,1.0,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-03-14,344,AWD00001q7,Brown Line,Doingt,,domestic:inspections,5.0,,"[2.9659142000000003, 49.922705700000002, 'Doingt']",,"[2.9659142000000003, 49.922705700000002, 'Doingt']",2.9659142000000003,49.9227057,Doingt
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-04-22,351,AWD00001r5,Bomy,,,domestic:inspections,6.0,"[2.2342392999999996, 50.572070099999998, 'Bomy']",,,"[2.2342392999999996, 50.572070099999998, 'Bomy']",2.2342392999999996,50.5720701,Bomy
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-04-29,352,AWD00001rd,Bomy,,,domestic:inspections,4.0,"[2.2342392999999996, 50.572070099999998, 'Bomy']",,,"[2.2342392999999996, 50.572070099999998, 'Bomy']",2.2342392999999996,50.5720701,Bomy
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-05-03,354,AWD00001od,Bomy,,,domestic:inspections,7.0,"[2.2342392999999996, 50.572070099999998, 'Bomy']",,,"[2.2342392999999996, 50.572070099999998, 'Bomy']",2.2342392999999996,50.5720701,Bomy
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-05-16,356,AWD00001sb,Coyecques,,,domestic:inspections,6.0,"[2.1830816000000004, 50.603247199999998, 'Coyecques']",,,"[2.1830816000000004, 50.603247199999998, 'Coyecques']",2.1830816000000004,50.6032472,Coyecques
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-05-28,358,AWD00001w8,Maintenay,,,domestic:inspections,5.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",,,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-06-06,361,AWD00001s0,Maintenay,,,domestic:inspections,5.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",,,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-06-11,362,AWD00001q8,Maintenay,Saulchoy,,domestic:inspections,3.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']","[1.8502951000000001, 50.349999500000003, 'Saulchoy']",,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-06-15,363,AWD00001nx,Maintenay,Saulchoy,,domestic:inspections,6.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']","[1.8502951000000001, 50.349999500000003, 'Saulchoy']",,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-06-18,364,AWD00001pg,Maintenay,,,domestic:inspections,5.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",,,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-06-22,364,AWD00001pg,Maintenay,,,domestic:inspections,5.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",,,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-06-24,365,AWD00001ub,Maintenay,,,domestic:inspections,3.0,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",,,"[1.8130767000000001, 50.366386100000007, 'Maintenay']",1.8130767,50.36638610000001,Maintenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-07-25,369,AWD00001lu,Orville,,,domestic:inspections,5.0,"[2.4098647, 50.1343763, 'Orville']",,,"[2.4098647, 50.1343763, 'Orville']",2.4098647,50.1343763,Orville
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1918-07-26,369,AWD00001lu,Orville,,,domestic:inspections,5.0,"[2.4098647, 50.1343763, 'Orville']",,,"[2.4098647, 50.1343763, 'Orville']",2.4098647,50.1343763,Orville
