#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-07,314,AWD0000n1s,Romeries,Frasnoy,,activity:other,7.0,"[3.5340780000000001, 50.202425399999996, 'Romeries']","[3.6769231000000002, 50.271279399999997, 'Frasnoy']",,"[3.5340780000000001, 50.202425399999996, 'Romeries']",3.534078,50.202425399999996,Romeries
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-11,315,AWD0000mtq,La Longueville,,,activity:other,1.0,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",,,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",3.8665192000000004,50.2956221,La Longueville
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-12,315,AWD0000mtq,La Longueville,,,activity:other,2.0,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",,,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",3.8665192000000004,50.2956221,La Longueville
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-13,315,AWD0000mtq,La Longueville,,,activity:other,1.0,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",,,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",3.8665192000000004,50.2956221,La Longueville
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-14,315,AWD0000mtq,La Longueville,,,activity:other,5.0,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",,,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",3.8665192000000004,50.2956221,La Longueville
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-15,315,AWD0000mtq,La Longueville,,,activity:other,2.0,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",,,"[3.8665192000000004, 50.295622100000003, 'La Longueville']",3.8665192000000004,50.2956221,La Longueville
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-21,316,AWD0000mwo,Cousolre,,,activity:other,4.0,"[4.1523120999999996, 50.245261499999998, 'Cousolre']",,,"[4.1523120999999996, 50.245261499999998, 'Cousolre']",4.1523121,50.2452615,Cousolre
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-22,316,AWD0000mwo,Cousolre,,,activity:other,4.0,"[4.1523120999999996, 50.245261499999998, 'Cousolre']",,,"[4.1523120999999996, 50.245261499999998, 'Cousolre']",4.1523121,50.2452615,Cousolre
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-11-27,317,AWD0000mxu,Mettet,Pontaury,,activity:other,2.0,"[4.6584949, 50.321209400000001, 'Mettet']","[4.6595798000000004, 50.337907800000004, 'Pontaury']",,"[4.6584949, 50.321209400000001, 'Mettet']",4.6584949,50.3212094,Mettet
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-12-19,320,AWD0000muw,Freisheim,Balkhausen,Turnich,activity:other,2.0,"[6.9307867999999999, 50.550426700000003, 'Freisheim']","[6.7598098000000002, 50.855628199999998, 'Balkhausen']","[6.7471576000000004, 50.864197400000002, 'Türnich']","[6.9307867999999999, 50.550426700000003, 'Freisheim']",6.9307868,50.5504267,Freisheim
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-12-27,321,AWD0000mya,Balkhausen,Turnich,,activity:other,2.0,"[6.7598098000000002, 50.855628199999998, 'Balkhausen']","[6.7471576000000004, 50.864197400000002, 'Türnich']",,"[6.7598098000000002, 50.855628199999998, 'Balkhausen']",6.7598098,50.8556282,Balkhausen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-12-31,321,AWD0000mya,Turnich,,,activity:other,1.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-01-08,323,AWD0000mrw,Turnich,,,activity:other,1.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-01-09,323,AWD0000mrw,Turnich,,,activity:other,1.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-01-14,324,AWD0000mza,Turnich,,,activity:other,2.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-01-15,324,AWD0000mza,Bruggen,,,activity:other,1.0,"[5.7766143999999997, 51.700128499999998, 'Bruggen']",,,"[5.7766143999999997, 51.700128499999998, 'Bruggen']",5.7766144,51.7001285,Bruggen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-01-22,325,AWD0000mwm,Turnich,Cologne,,activity:other,2.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']","[6.9599740000000008, 50.938361, 'Cologne']",,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-01-28,325,AWD0000mwm,Turnich,,,activity:other,1.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-02-01,327,AWD0000my8,Turnich,,,activity:other,1.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-02-12,328,AWD0000n20,Turnich,,,activity:other,1.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-02-13,328,AWD0000n20,Turnich,,,activity:other,2.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-04,331,AWD0000n1x,Turnich,,,activity:other,2.0,"[6.7471576000000004, 50.864197400000002, 'Türnich']",,,"[6.7471576000000004, 50.864197400000002, 'Türnich']",6.7471576,50.8641974,Türnich
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-05,331,AWD0000n1x,Cologne,,,activity:other,5.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-06,331,AWD0000n1x,Cologne,,,activity:other,3.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-06,331,AWD0000n1x,Cologne,,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-08,331,AWD0000n1x,Cologne,,,activity:other,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-10,331,AWD0000n1x,Cologne,,,activity:other,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-11,332,AWD0000mve,Cologne,,,activity:other,4.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-12,332,AWD0000mve,Cologne,,,activity:other,4.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-13,332,AWD0000mve,Cologne,,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-14,332,AWD0000mve,Cologne,,,activity:other,3.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-16,332,AWD0000mve,Cologne,Coblentz,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']","[7.57883, 50.353569999999998, 'Koblenz']",,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-17,332,AWD0000mve,Coblentz,,,activity:other,3.0,"[7.57883, 50.353569999999998, 'Koblenz']",,,"[7.57883, 50.353569999999998, 'Koblenz']",7.57883,50.35357,Koblenz
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-18,332,AWD0000mve,Coblentz,,,activity:other,3.0,"[7.57883, 50.353569999999998, 'Koblenz']",,,"[7.57883, 50.353569999999998, 'Koblenz']",7.57883,50.35357,Koblenz
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-21,332,AWD0000mve,Cologne,,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-22,332,AWD0000mve,Cologne,,,activity:other,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-22,332,AWD0000mve,Cologne,,,activity:other,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-24,333,AWD0000mzw,Cologne,,,activity:other,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-25,333,AWD0000mzw,Cologne,,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-27,333,AWD0000mzw,Cologne,,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-30,333,AWD0000mzw,Cologne,,,activity:other,2.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-03-31,333,AWD0000mzw,Cologne,,,activity:other,1.0,"[6.9599740000000008, 50.938361, 'Cologne']",,,"[6.9599740000000008, 50.938361, 'Cologne']",6.959974000000001,50.938361,Cologne
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-15,335,AWD0000mr7,Brauweiler,,,activity:other,3.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-17,335,AWD0000mr7,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-17,335,AWD0000mr7,Brauweiler,,,activity:other,1.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-19,335,AWD0000mr7,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-22,335,AWD0000mr7,Brauweiler,,,activity:other,3.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-23,335,AWD0000mr7,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-25,335,AWD0000mr7,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-25,335,AWD0000mr7,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-26,336,AWD0000my6,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-04-30,336,AWD0000my6,Brauweiler,,,activity:other,2.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",,,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1919-05-03,334 335,AWD0000mvv AWD0000mr7,Brauweiler,Brauweile,Cologne,activity:other,21.0,"[6.7833575000000002, 50.960209499999998, 'Brauweiler']","[6.7833575000000002, 50.960209499999998, 'Brauweiler']","[6.9599740000000008, 50.938361, 'Cologne']","[6.7833575000000002, 50.960209499999998, 'Brauweiler']",6.7833575,50.9602095,Brauweiler
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-11-29,13 15,AWD0000n0v AWD0000n1h,Verbranden Molen,Verbrandenmolen,,activity:quiet,7.0,"[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,"[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']",3.6621571000000004,51.3378049,Nieuwlandsche Molen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-02,18,AWD0000mwr,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-03,18,AWD0000mwr,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-09,18,AWD0000mwr,Renninghelst,,,activity:quiet,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-11,18,AWD0000mwr,Renninghelst,,,activity:quiet,3.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-13,18 19,AWD0000mwr AWD0000mvb,Renninghelst,Verbrandenmolen,,activity:quiet,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-24,19 20,AWD0000mvb AWD0000n02,Verbrandenmolen,,,activity:quiet,6.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-24,20,AWD0000n02,Verbrandenmolen,,,activity:quiet,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-25,20,AWD0000n02,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-28,20,AWD0000n02,Verbrandenmolen,,,activity:quiet,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-28,20,AWD0000n02,Verbrandenmolen,,,activity:quiet,4.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-29,21,AWD0000mxm,Verbrandenmolen,,,activity:quiet,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-05,26,AWD0000mzj,Verbrandenmolen,Renninghelst,,activity:quiet,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[2.7706599999999999, 50.81514, 'Reningelst']",,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-07,26,AWD0000mzj,Verbrandenmolen,,,activity:quiet,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-07,26,AWD0000mzj,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-08,26,AWD0000mzj,Verbrandenmolen,,,activity:quiet,6.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-10,26,AWD0000mzj,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-11,26,AWD0000mzj,Verbrandenmolen,,,activity:quiet,6.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-12,27,AWD0000mzt,Verbrandenmolen,,,activity:quiet,6.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-19,27,AWD0000mzt,Renninghelst,,,activity:quiet,5.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-20,27,AWD0000mzt,Verbrandenmolen,,,activity:quiet,7.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-21,27,AWD0000mzt,Verbrandenmolen,,,activity:quiet,6.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-24,28,AWD0000mzx,Verbrandenmolen,,,activity:quiet,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-25,28,AWD0000mzx,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-25,28,AWD0000mzx,Verbrandenmolen,,,activity:quiet,13.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-03,32,AWD0000n2l,Verbrandenmolen,,,activity:quiet,7.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-03,32,AWD0000n2l,Verbrandenmolen,,,activity:quiet,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-05,32,AWD0000n2l,Verbrandenmolen,,,activity:quiet,4.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-07,32,AWD0000n2l,Verbrandenmolen,,,activity:quiet,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-07,32,AWD0000n2l,Verbrandenmolen,,,activity:quiet,11.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-10,36,AWD0000mxg,Verbrandenmolen,Vlamertinghe,Ypres,activity:quiet,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[2.8202400000000001, 50.854849999999999, 'Vlamertinge']","[2.8846047000000001, 50.852194700000005, 'Ypres']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-12,36,AWD0000mxg,Verbrandenmolen,,,activity:quiet,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-13,37,AWD0000my1,Ypres,Verbrandenmolen,,activity:quiet,5.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-18,37,AWD0000my1,Renninghelst,Dickebusch,,activity:quiet,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']","[2.8287300000000002, 50.821309999999997, 'Dikkebus']",,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-20,37,AWD0000my1,Verbrandenmolen,,,activity:quiet,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-21,38,AWD0000mv1,Verbrandenmolen,,,activity:quiet,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-22,38,AWD0000mv1,Verbrandenmolen,,,activity:quiet,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
