#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION: 13 Battalion King's Liverpool Regiment,4.0,AWD00009on,1915-09-29,Merris,Merris,France,2.661152,50.7159968
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD00009oi,1915-10-02,Merris,Merris,France,2.661152,50.7159968
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD00009oi,1915-10-02,Nieppe,Nieppe,France,2.8403065,50.703612
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD00009oi,1915-10-06,Nieppe,Nieppe,France,2.8403065,50.703612
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD00009oi,1915-10-23,Steenvoorde,Steenvoorde,France,2.5816407000000003,50.8101261
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD00009of,1915-10-23,Steenvoorde,Steenvoorde,France,2.5816407000000003,50.8101261
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD00009of,1915-11-23,Poperinge,Poperinge,Belgium,2.7264961,50.855664600000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,9.0,AWD00009p2,1915-11-30,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,15.0,AWD00009ov,1915-11-30,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,15.0,AWD00009ov,1915-11-30,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION: 13 Battalion King's Liverpool Regiment,15.0,AWD00009ov,1915-11-30,Kingsway,Kingsway,United Kingdom,0.12056800000000001,52.2254336
3 DIVISION: 13 Battalion King's Liverpool Regiment,15.0,AWD00009ov,1915-11-30,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,15.0,AWD00009ov,1916-01-05,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-01-10,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-01-10,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-06,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-06,Poperinghe,Poperinge,BE,2.7265900000000003,50.85386
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-06,Audruicq,Audruicq,France,2.0752362,50.8786489
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-06,Nortbecourt,La Coudrée,France,2.1013875,50.781532399999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-07,Mentque,Mentque,France,2.0856493,50.783977
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-23,Eperlecques,Eperlecques,FR,2.15207,50.80566
3 DIVISION: 13 Battalion King's Liverpool Regiment,17.0,AWD00009p4,1916-02-29,Eperlecques,Eperlecques,FR,2.15207,50.80566
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-02-29,Saint Omer,Saint-Omer,France,2.2540754,50.7521914
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-02,Eperlecques,Eperlecques,FR,2.15207,50.80566
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-02,Poperinghe,Poperinge,BE,2.7265900000000003,50.85386
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-07,Kingsway Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-11,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-11,Scottish Wood,Kite Wood,United Kingdom,-3.040467,55.606032400000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-11,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-19,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-26,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-28,Saint Eloi,Saint Eloi,Belgium,5.1047399,49.8761297
3 DIVISION: 13 Battalion King's Liverpool Regiment,19.0,AWD00009os,1916-03-31,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-01,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-03,Dickebusch,Dikkebus,BE,2.82873,50.82131
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-03,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-04,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-06,Bailleul,Bailleul,France,2.7349286,50.739666799999995
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-24,Bailleul,Bailleul,France,2.7349286,50.739666799999995
3 DIVISION: 13 Battalion King's Liverpool Regiment,3.0,AWD0002al6,1916-04-25,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-04,R.C. Farm,Redwood Farm,United Kingdom,-0.2848117,52.318430299999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-05,Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-09,R.C. Farm,Redwood Farm,United Kingdom,-0.2848117,52.318430299999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-13,Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-24,Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-25,R.C. Farm,Redwood Farm,United Kingdom,-0.2848117,52.318430299999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-26,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION: 13 Battalion King's Liverpool Regiment,5.0,AWD0002anc,1916-05-31,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-01,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-04,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-05,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-05,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-06,Scottish Wood,Kite Wood,United Kingdom,-3.040467,55.606032400000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-10,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-10,Scottish Wood,Kite Wood,United Kingdom,-3.040467,55.606032400000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-11,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-11,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-17,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION: 13 Battalion King's Liverpool Regiment,7.0,AWD0002alq,1916-06-18,Bayenghem,Bayenghem-lès-Éperlecques,France,2.1251439999999997,50.80640579999999
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-01,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-01,Bayenghem,Bayenghem-lès-Seninghem,France,2.07593,50.69993
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-02,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-02,Bernaville,Bernaville,France,2.1643934,50.1323514
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-05,Bernaville,Bernaville,France,2.1643934,50.1323514
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-05,Vignacourt,Vignacourt,France,2.1967767999999994,50.0118385
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-06,Vignacourt,Vignacourt,France,2.1967767999999994,50.0118385
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-06,Bertangles,Bertangles,France,2.2992907000000002,49.970940399999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-07,Bertangles,Bertangles,France,2.2992907000000002,49.970940399999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-07,La Houssoye,La Houssoye,France,1.9421609,49.3543903
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-08,Morlancourt,Morlancourt,France,2.6288324,49.9504686
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-09,Morlancourt,Morlancourt,France,2.6288324,49.9504686
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-09,Carnoy,Carnoy,France,2.7563297,49.9853379
3 DIVISION: 13 Battalion King's Liverpool Regiment,10.0,AWD0002aoi,1916-07-11,Carnoy,Carnoy,France,2.7563297,49.9853379
3 DIVISION: 13 Battalion King's Liverpool Regiment,11.0,AWD0002aog,1916-07-24,Sand Pits,The Sand Pits,United Kingdom,-0.5486357289546681,51.3373697
3 DIVISION: 13 Battalion King's Liverpool Regiment,11.0,AWD0002aog,1916-07-25,Sand Pits,The Sand Pits,United Kingdom,-0.5486357289546681,51.3373697
3 DIVISION: 13 Battalion King's Liverpool Regiment,11.0,AWD0002aog,1916-07-27,Ville-Sur-Ancre,Ville-sur-Ancre,France,2.610144,49.9617067
3 DIVISION: 13 Battalion King's Liverpool Regiment,11.0,AWD0002aog,1916-07-27,Sand Pits,The Sand Pits,United Kingdom,-0.5486357289546681,51.3373697
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-01,Ville-Sur-Ancre,Ville-sur-Ancre,France,2.610144,49.9617067
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-11,Ville-Sur-Ancre,Ville-sur-Ancre,France,2.610144,49.9617067
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-11,Sand Pits,The Sand Pits,United Kingdom,-0.5486357289546681,51.3373697
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-16,Sand Pits,The Sand Pits,United Kingdom,-0.5486357289546681,51.3373697
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-16,Guillemont,Guillemont,France,2.8255029,50.0147775
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-22,Ville-Sur-Ancre,Ville-sur-Ancre,France,2.610144,49.9617067
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-23,Ville-Sur-Ancre,Ville-sur-Ancre,France,2.610144,49.9617067
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-23,Candas,Candas,France,2.2587843999999997,50.1068897
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-23,Mericourt,Mericourt-l'Abbe,FR,2.56545,49.95213
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-25,Candas,Candas,France,2.2587843999999997,50.1068897
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-26,Candas,Candas,France,2.2587843999999997,50.1068897
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-26,Barly,Barly,France,2.5478549999999998,50.251285100000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-27,Barly,Barly,France,2.5478549999999998,50.251285100000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-27,Mourcheaux,Les Moucheaux,France,2.0761038,48.4784711
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-28,Mourcheaux,Les Moucheaux,France,2.0761038,48.4784711
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-28,Hestrus,Hestrus,France,2.3294,50.447559999999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,13.0,AWD0002am7,1916-08-29,Hestrus,Hestrus,France,2.3294,50.447559999999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,14.0,AWD0002alb,1916-08-30,Hestrus,Hestrus,France,2.3294,50.447559999999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,14.0,AWD0002alb,1916-08-31,Marles-les-Mines,Marles-les-Mines,France,2.5060412,50.50194929999999
3 DIVISION: 13 Battalion King's Liverpool Regiment,22.0,AWD0002anx,1916-09-01,Marles-les-Mines,Marles-les-Mines,France,2.5060412,50.50194929999999
3 DIVISION: 13 Battalion King's Liverpool Regiment,22.0,AWD0002anx,1916-09-03,Maringarbe,Mazingarbe,France,2.7185236,50.469306599999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,22.0,AWD0002anx,1916-09-23,Allouagne,Allouagne,France,2.50706,50.5325
3 DIVISION: 13 Battalion King's Liverpool Regiment,22.0,AWD0002anx,1916-09-24,Allouagne,Allouagne,France,2.50706,50.5325
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-01,Erny-Saint-Julien,Erny-Saint-Julien,France,2.253229,50.585429299999994
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-05,Hestrus,Hestrus,France,2.3294,50.447559999999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-06,Hestrus,Hestrus,France,2.3294,50.447559999999996
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-07,Saint Pol,Saint-Pol-sur-Ternoise,France,2.3361053,50.3812113
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-07,Puchevillers,Puchevillers,France,2.4091054,50.0543516
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-08,Bertrancourt,Bertrancourt,France,2.5559172,50.0933584
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-19,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 13 Battalion King's Liverpool Regiment,24.0,AWD0002anv,1916-10-20,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 13 Battalion King's Liverpool Regiment,26.0,AWD0002akm,1916-11-03,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 13 Battalion King's Liverpool Regiment,26.0,AWD0002akm,1916-11-04,Colincamp,Colincamps,France,2.6028809,50.1015302
3 DIVISION: 13 Battalion King's Liverpool Regiment,26.0,AWD0002akm,1916-11-07,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 13 Battalion King's Liverpool Regiment,27.0,AWD0002amz,1916-11-11,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 13 Battalion King's Liverpool Regiment,27.0,AWD0002amz,1916-11-12,Jerimiah Trench,Trench Green,United Kingdom,-1.013536,51.494467
3 DIVISION: 13 Battalion King's Liverpool Regiment,27.0,AWD0002amz,1916-11-12,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 13 Battalion King's Liverpool Regiment,28.0,AWD0002aof,1916-11-19,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 13 Battalion King's Liverpool Regiment,28.0,AWD0002aof,1916-11-21,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 13 Battalion King's Liverpool Regiment,28.0,AWD0002aof,1916-11-22,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 13 Battalion King's Liverpool Regiment,28.0,AWD0002aof,1916-11-24,Marieux,Marieux,France,2.4414783,50.106204600000005
3 DIVISION: 13 Battalion King's Liverpool Regiment,28.0,AWD0002aof,1916-11-27,Acheux Road,Acheux-en-Amiénois,France,2.5306202,50.0728994
3 DIVISION: 13 Battalion King's Liverpool Regiment,29.0,AWD0002am9,1916-11-29,Acheux Road,Acheux-en-Amiénois,France,2.5306202,50.0728994
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-01,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-03,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-04,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-05,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-05,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-07,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-08,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,31.0,AWD0002aoh,1916-12-09,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-13,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-14,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-15,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-16,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-17,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-18,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,32.0,AWD0002aly,1916-12-19,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-20,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-21,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-21,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-22,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-23,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-24,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-25,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-26,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,33.0,AWD0002amt,1916-12-27,Courcelles,Buire-Courcelles,France,3.0139099999999996,49.92675
3 DIVISION: 13 Battalion King's Liverpool Regiment,34.0,AWD0002an7,1916-12-29,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,34.0,AWD0002an7,1916-12-30,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,34.0,AWD0002an7,1916-12-31,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-01,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-02,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-03,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-03,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-04,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-05,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-06,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-07,Bus,Bus,France,2.9646497000000003,50.0645843
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-08,Terramesnil,Terramesnil,France,2.3793932,50.106252500000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-09,Terramesnil,Terramesnil,France,2.3793932,50.106252500000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-09,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-10,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-11,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,36.0,AWD0002amb,1917-01-12,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-13,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-14,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-15,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-16,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-17,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-17,Fieffes,Fieffes,France,2.2278377000000003,50.077930200000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-19,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-20,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-21,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-23,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-23,Fieffes,Fieffes,France,2.2278377000000003,50.077930200000004
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-24,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,37.0,AWD0002ant,1917-01-25,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
3 DIVISION: 13 Battalion King's Liverpool Regiment,38.0,AWD0002alo,1917-01-26,Bonneville,Bonneville,France,6.4086189000000005,46.0775797
